hash,rank_train,train_fitness,pass_2022,pass_2023,pass_2024,pass_2025H2,general_pass_count,survives_all4,2022_exp,2022_dd,2022_trades,2022_member,2023_exp,2023_dd,2023_trades,2023_member,2024_exp,2024_dd,2024_trades,2024_member,2025H2_exp,2025H2_dd,2025H2_trades,2025H2_member
612ac27de6728bf9aa21429c034b6eb6ad614442574eab393b42f4da0bef2756,67,1.1269159615130322,False,False,True,False,1,False,0.37879643911737304,-2.2235344902957905,6,15.050505,4.489655233061303,0.0,4,58.434343,4.825532655721459,-3.811866679339598,5,54.79798,-0.9310220333119833,-48.776335894964255,11,22.222222
cae9614323a7159b8c704910959b636ff91396bafa150181834270d3c3709cc3,84,-8.165569114771092,False,False,False,True,0,False,1.7969415393266455,-27.4713017861864,4,17.474747,9.177447011190303,0.0,3,86.010101,12.980209305879763,0.0,3,89.242424,2.7286720989855753,-30.036047586771332,9,72.424242
f8f79b37df808a9a38793cd3867d63464a612b22626efaee3e8c30c85ec3378a,100,-17.802212125000008,False,False,False,True,0,False,0.8992626249999979,0.0,1,31.262626,0.8992626249999925,0.0,1,26.616162,-1.0087343003202753,-11.795636708019929,5,4.848485,0.46179703129767496,-18.156728903838065,11,50.505051
b9c70b35cfc0308338dfe268f93cbe4e5126a2ad659666184d66cdd6999e441e,55,1.2485632582495192,False,False,False,False,0,False,0.9761500300644413,-29.930106022441876,13,15.656566,8.893823866431434,0.0,3,85.30303,0.0,0.0,0,15.30303,5.546153861816867,0.0,2,91.666667
70e1d45f3e77bacecd6a6c3aec38e6a46bb1b729c538e7a36f697204bd75e826,57,-31.839732913418302,False,False,False,False,0,False,0.055406905875667434,-30.70478461466415,11,8.383838,5.164831593849393,0.0,2,66.919192,6.287646232647765,0.0,1,69.79798,-0.49887564858829186,-30.340901986592616,7,33.030303
69a7129ea10af6a5c2554ca5b1a37737a0d68a4bb9679768149558401a009102,68,-107.08316132891575,False,False,False,False,0,False,-0.7083161328915755,-4.519963352884497,4,9.393939,3.2020604015061913,0.0,3,42.171717,5.5519514610176826,0.0,3,64.494949,-3.5440953179900623,-20.253738798143385,5,6.767677
25b0d615448aedf5a85757da5e9e24653223b192763e65f2e7df3c79315a4ae6,79,-138.33929107568727,False,False,False,False,0,False,-3.833929107568727,-42.63206129948337,10,2.424242,8.56943077304798,0.0,3,84.59596,14.388772924837763,0.0,2,90.656566,-2.786863633984606,-18.81984024247766,7,10.0
4c7a1e2311cd10704d23341f50e472e67a64ef63c06896b7f8107ef0efddde0f,90,8.406401765922524,False,False,False,False,0,False,0.9672763586592882,0.0,7,33.383838,13.766745906404001,0.0,2,88.131313,0.0,0.0,0,15.30303,7.08983497916066,0.0,4,95.909091
0a6a961d7773bed3854c79b53e31c46896735b01f72ce7c1e1d02bd2cd760cf7,91,-19.033802621486423,False,False,False,False,0,False,0.6039875012913903,-28.652090529402834,11,10.909091,4.271578315006853,0.0,3,57.020202,1.1795736721759174,0.0,1,39.040404,-0.3369102621206243,0.0,4,39.242424
d6a7bb783b86808044f866dff7747b2bb617c9e990bcd71e266da8195f218934,94,2.197787875000011,False,False,False,False,0,False,0.8992626250000036,0.0,4,32.676768,3.63942759988131,0.0,3,46.414141,0.4159407949377725,-10.219856470363611,4,21.414141,-3.511692135508489,-32.17687262826188,8,5.656566
b1b53a381de159638ae81185ffc1638393f1ac1cc177f32141048275a3404e17,99,-102.16476745516856,False,False,False,False,0,False,-0.21647674551685578,0.0,6,15.707071,-0.8380276917698541,-8.83529423248868,2,6.262626,-2.2392377708524016,-11.795636708019927,6,4.090909,-2.05323303048219,-32.54805537011902,13,12.222222
