candidate_id,stage,ticker,rulebook_hash,source_file,source_row_index,vol_group_final,classification_method,classification_metric,classification_value,classification_limit,signal_threshold,market_multiplier_cap,market_adjustment_strength,use_market_entry_adjustment,weight_ma_align,weight_macd_golden,weight_rsi_zone,weight_bb_near_lower,weight_volume_surge,volume_weight_near_zero,nonvolume_weight_sum,nonvolume_market_cap_final_score,nonvolume_market_cap_threshold_margin,market_cap_nonvolume_min_count,market_cap_nonvolume_subset,neutral_nonvolume_min_count,neutral_nonvolume_subset,nonvolume_entry_possible_market_cap,risk_high_vol_volume_blind,risk_reason,scope_status,origin_complete_bool,boil_existing_bool,ce_existing_fail_bool,history_avg_atr_pct,legacy_candidate_vol_group,legacy_boil_check,base_n,base_avg_pnl_pct,base_win_rate_pct,holdout_n,holdout_avg_pnl_pct,holdout_win_rate_pct
stage3:AEVA:c286bee46074,stage3,AEVA,c286bee46074704e9d134f2c3154fbc4222ea71f322fc7e97110faf7ba78fc79,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,31,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.7983026440305268,1.1944823005405891,0.1944823005405892,True,1.7560440348391333,0.1769232451412963,1.002616592552905,0.0,1.558853968388073,False,2.9355838725333347,3.506502977493469,1.7082003334629423,1.0,ma,2.0,ma+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,12.730058412884183,HIGH_VOL,PASS,41,-4.048883319869849,46.34146341463415,14,-1.955820014400509,57.14285714285714
stage3:AEVA:c3cb2a4ff1ee,stage3,AEVA,c3cb2a4ff1ee9387a5d6afa91505c288294270e45969a2c4e8a459287ba10706,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,26,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.1793640287828655,0.1793640287828657,True,2.0,0.0,0.9202504973085188,0.0,1.395746332593575,False,2.920250497308519,3.4440383915609414,1.9440383915609414,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,13.138498036598511,HIGH_VOL,PASS,48,-4.001169866136029,41.66666666666667,13,-3.5646219369225207,38.46153846153847
stage3:AEVA:cf50d3fd0c31,stage3,AEVA,cf50d3fd0c31db15274ccf1d31497d59ab37ab170fee9d74745c5cd5d87a6a46,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,54,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.6778860100839756,1.4428952503967685,0.4428952503967684,True,2.0,0.4046634901025066,1.1919072009676392,0.4043574961011777,1.4735310971770397,False,4.000928187171324,5.772920278448057,4.095034268364081,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.72374601373396,HIGH_VOL,PASS,67,-2.4782613461897487,58.2089552238806,18,2.0443293663167754,72.22222222222221
stage3:AEVA:d0b147c02f2e,stage3,AEVA,d0b147c02f2e96caf4e9f9b39b9d94726cd1825c0d93fbe04c1b3f07f7013af1,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,19,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.2755710934493454,False,2.0,0.2571689204450926,1.0612882791402485,0.0,0.8634210618558013,False,3.318457199585341,3.318457199585341,1.8184571995853411,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,9.127889862016367,HIGH_VOL,PASS,49,-0.6488683649618934,65.3061224489796,19,-2.24084222956419,63.1578947368421
stage3:AEVA:dc5a3f528571,stage3,AEVA,dc5a3f52857186d7fa55f1044044ddfc4f47708aa18d15920e4db79cab25bb1c,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,49,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.6778860100839756,1.4428952503967685,0.4428952503967684,True,2.0,0.4046634901025066,1.1919072009676392,0.4043574961011777,1.4735310971770397,False,4.000928187171324,5.772920278448057,4.095034268364081,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.545423744642297,HIGH_VOL,PASS,66,-2.168154950393863,60.60606060606061,17,-0.6429113270713005,64.70588235294117
stage3:AEVA:dee347f9dbe1,stage3,AEVA,dee347f9dbe14d10ce0529dd7cb47c80bcb170accb5653d16113ceba15b303d9,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,1,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.0,True,2.0,0.0,1.1919072009676392,0.0,1.4735310971770397,False,3.1919072009676395,3.1919072009676395,1.6919072009676395,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,13.267246072375974,HIGH_VOL,PASS,35,0.6609661108962657,45.71428571428572,16,-0.7566476344989413,50.0
stage3:AEVA:eb601c014415,stage3,AEVA,eb601c0144155132c2630e33b12b676351c455b152ac4700d4c64b30b8c22f97,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,51,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.7256230622200817,1.1715531678307844,0.1715531678307844,True,2.0,0.4046634901025066,0.2316595876700308,0.5260716312397035,1.3894351108799956,False,3.162394709012241,3.7049135392746027,1.979290477054521,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,9.738667911351872,HIGH_VOL,PASS,52,-1.676300898566673,44.230769230769226,15,-3.954239009781762,53.333333333333336
stage3:AEVA:ec10e6a55527,stage3,AEVA,ec10e6a5552720d11373a67b120ca73aecc22c7e88ef342b36b2b70914d907c1,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,28,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.1793640287828655,0.1793640287828657,True,2.0,0.0,0.9202504973085188,0.0,1.395746332593575,False,2.920250497308519,3.4440383915609414,1.9440383915609414,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,11.828903847397555,HIGH_VOL,PASS,47,-4.170595423979002,40.42553191489361,14,-4.645755100242498,35.714285714285715
stage3:AEVA:f1a9cf67f67e,stage3,AEVA,f1a9cf67f67e4256cef4dc930ed8e741c163bb4602dd21c64c240d46f83e8d25,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,2,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.0,True,2.0,0.0,1.1919072009676392,0.0,1.4735310971770397,False,3.1919072009676395,3.1919072009676395,1.6919072009676395,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,13.267246072375974,HIGH_VOL,PASS,35,0.6609661108962657,45.71428571428572,16,-0.7566476344989413,50.0
stage3:AEVA:f39523640d2b,stage3,AEVA,f39523640d2b05ebeb1db911aa71ccc8e4e07c10c0423b0c9b6a4c354fbad3c5,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,23,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.5,1.0,0.2184167585667797,False,2.0,0.1254701413893047,0.6300201919625424,0.0,1.4594952463733395,False,2.755490333351847,2.755490333351847,1.255490333351847,1.0,ma,1.0,ma,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,10.891426824650166,HIGH_VOL,PASS,54,-0.543787664428385,40.74074074074074,17,-2.750182204059469,52.94117647058824
stage3:AEVA:f3a99da4ed54,stage3,AEVA,f3a99da4ed5423930539f2613bf16dc9d88cce0348cf2b0bc8b6263284bbfcf5,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,25,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.7983026440305268,1.2515540858441616,0.2515540858441616,True,1.7743786276912423,0.8494843057231796,1.002616592552905,0.0,1.4735310971770397,False,3.6264795259673273,4.538735267954607,2.74043262392408,1.0,ma,2.0,ma+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,9.869497130862772,HIGH_VOL,PASS,52,-2.456329010906823,67.3076923076923,18,0.4401362131694483,61.11111111111112
stage3:AEVA:ffe63e23ba3f,stage3,AEVA,ffe63e23ba3fe26738bdd44b1e4d76b9e2dc192b366fcd24870f40c8669ff219,exp_batch_stage123_2009_20260616_full/tickers/AEVA/stage3/final_rulebooks.jsonl,48,HIGH_VOL,EXACT_FROZEN_IS_STD20_TERCILE,IS_AVG_STD20,0.0770595374649,93-candidate frozen analysis mapped consistently by ticker,1.7105016755617943,1.0,0.0,True,1.4096893043061152,0.0,1.1919072009676392,0.8878705385031712,1.4901138887280998,False,3.4894670437769255,3.4894670437769255,1.7789653682151312,2.0,ma+rsi,2.0,ma+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,11.146629991090082,HIGH_VOL,PASS,58,0.0109894085149362,44.82758620689656,20,-1.5015245089410016,40.0
stage3:AGIO:03750ba58394,stage3,AGIO,03750ba58394d10e498a1901b8fc0864916104bfa8bf4e95e749165eadd1bbfe,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,12,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,1.6127842061517772,1.0,1.0,False,0.8680564837622693,1.2709514385745346,1.314756035723349,0.9378433171945209,1.475441320322875,False,4.391607275254673,4.391607275254673,2.778823069102896,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.129524332493733,HIGH_VOL,PASS,91,0.8074390046365508,58.24175824175825,29,-0.2897691579997101,58.620689655172406
stage3:AGIO:077dafcbda3a,stage3,AGIO,077dafcbda3a2f806570d350c1a2a71f5a7a778a21098339a570889f8e55039e,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,4,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.1272122304477934,2.0,1.9383904278418644,1.874948060101556,0.6976428671634108,False,6.940550718391213,6.940550718391213,4.911810306476233,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.992363443705538,NON_HIGH_VOL_PROXY,PASS,88,0.6269963013234697,64.77272727272727,30,-0.4798359505472184,73.33333333333333
stage3:AGIO:084ae99b6e8b,stage3,AGIO,084ae99b6e8bd1701148c5365145b7da0356cbcb3a155e685172d9fe34470c4d,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,7,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.3427967152345097,1.0,0.8127934240541589,False,1.6963587223660823,1.7270769165584532,1.4804691813407935,1.173868421217405,1.3135799394618086,False,6.077773241482735,6.077773241482735,3.734976526248225,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.701789603700783,HIGH_VOL,PASS,79,-0.0498791137998407,59.49367088607595,26,2.82363437046753,84.61538461538461
stage3:AGIO:0c30bb5924ab,stage3,AGIO,0c30bb5924abb6a5b72384e770b7384d966f38d9cda44d296fbf526fdd67da90,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,8,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.1272122304477934,2.0,1.9383904278418644,1.874948060101556,0.6976428671634108,False,6.940550718391213,6.940550718391213,4.911810306476233,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.766231128921309,NON_HIGH_VOL_PROXY,PASS,86,0.6613723135482894,62.7906976744186,30,-0.8179246901110344,73.33333333333333
stage3:AGIO:14bae25398ad,stage3,AGIO,14bae25398ada993bb3fd921a5dc6546b861dace539b69ff2c244c1f8e9f4086,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,1,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.053902645515794,1.4364524335045543,1.314756035723349,0.9378433171945209,0.6547340112636255,False,4.742954431938218,4.742954431938218,2.7142140200232374,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,4.914378292082495,NON_HIGH_VOL_PROXY,PASS,44,1.306950964647605,52.27272727272727,16,-0.4811747159129877,62.5
stage3:AGIO:16d881760b73,stage3,AGIO,16d881760b7330de1e6f7e470491079eae7e5db7ecbc711843c714c4f6e8bf97,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,57,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.1272122304477934,1.4364524335045543,1.7972167160852242,0.9378433171945209,0.82708807143613,False,5.2987246972320925,5.2987246972320925,3.269984285317112,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.414185530708485,NON_HIGH_VOL_PROXY,PASS,61,0.1925248203978235,52.459016393442624,23,0.4676669759941596,60.86956521739131
stage3:AGIO:1773be914d8c,stage3,AGIO,1773be914d8c4bdbfad58327cd00c534a6b377ade8645136c568b24e7c28c6c5,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,5,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.3427967152345097,1.0,0.8127934240541589,False,1.6963587223660823,1.7270769165584532,1.4804691813407935,1.173868421217405,1.3135799394618086,False,6.077773241482735,6.077773241482735,3.734976526248225,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.186443838466623,HIGH_VOL,PASS,72,0.2470816259217931,61.11111111111112,23,0.6200225095513475,78.26086956521739
stage3:AGIO:1eaf7a740846,stage3,AGIO,1eaf7a740846cf02c9b9f434e0ee65babca1b4714c9ecbe31cd27acd4dfeacfc,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,17,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,1.6127842061517772,1.0,0.8127934240541589,False,0.9231875721714616,2.0,1.314756035723349,0.9378433171945209,0.6519971980737783,False,5.175786925089332,5.175786925089332,3.563002718937555,1.0,macd,1.0,macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.413480239840877,NON_HIGH_VOL_PROXY,PASS,40,0.2867573892138092,50.0,13,2.770582218635332,61.53846153846154
stage3:AGIO:1fe8965facd7,stage3,AGIO,1fe8965facd70bb36bf73f260891619c65836d44ef18865d403eb5113c3b5c9c,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,49,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.4690519186887685,1.0,1.0,False,1.0445110787079068,1.9571910106209776,1.9383904278418644,0.9378433171945209,0.7859785320262365,False,5.877935834365269,5.877935834365269,3.4088839156765007,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.160073843216898,NON_HIGH_VOL_PROXY,PASS,90,1.525275639265124,53.333333333333336,31,1.6831987720884756,61.29032258064516
stage3:AGIO:21063d71e1a5,stage3,AGIO,21063d71e1a539775c2873fc4f1d1709d3211b331947fe4aaefd0f8922376fb7,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,45,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.1010096965430165,1.0,0.8393340504028878,False,1.3795714371339778,1.4115140716690702,1.602556897625078,1.0559641897166738,1.6161637749004605,False,5.4496065961447995,5.4496065961447995,3.348596899601783,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.73028468782656,HIGH_VOL,PASS,104,0.2637733537501436,53.84615384615385,28,-1.30118020678824,50.0
stage3:AGIO:22ab1c89e8f8,stage3,AGIO,22ab1c89e8f83c9fc0ccb534efbc081ca04efd4f3dc657280446e2379535ac80,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,36,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,1.6127842061517772,1.0,0.8127934240541589,False,0.6457120214056913,0.8873751356637993,1.314756035723349,0.9378433171945209,1.475441320322875,False,3.7856865099873604,3.7856865099873604,2.172902303835583,2.0,rsi+bb,2.0,rsi+bb,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.312540903236256,NON_HIGH_VOL_PROXY,PASS,95,0.7786057348952083,57.89473684210527,34,-0.5680492295411785,55.88235294117647
stage3:AGIO:2421a3eaa138,stage3,AGIO,2421a3eaa1382c4ffd9bc932efb1d7faa71dca313a01a357db182d24b1413e07,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,3,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.053902645515794,1.4364524335045543,1.314756035723349,0.9378433171945209,0.6547340112636255,False,4.742954431938218,4.742954431938218,2.7142140200232374,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.130303463262912,HIGH_VOL,PASS,43,1.708062543735655,53.48837209302325,16,-0.7820298937078514,62.5
stage3:AGIO:271207e0fb6b,stage3,AGIO,271207e0fb6b34d2accb389d90cd4e81d2777db3be086a879747e74db5517fe4,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,48,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.4690519186887685,1.0,1.0,False,1.0445110787079068,1.9571910106209776,1.9383904278418644,0.9378433171945209,0.7859785320262365,False,5.877935834365269,5.877935834365269,3.4088839156765007,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,True,False,False,5.121353383457234,NON_HIGH_VOL_PROXY,PASS,91,1.2773812411558418,54.94505494505495,32,1.565472242605955,71.875
stage3:AGIO:2bf020d1a0a2,stage3,AGIO,2bf020d1a0a23cab76742f27cbe24afa0de721dbb41c04737a4f48c07cd058dd,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,40,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.1010096965430165,1.0,0.8393340504028878,False,1.3795714371339778,1.4115140716690702,1.602556897625078,1.0559641897166738,1.6161637749004605,False,5.4496065961447995,5.4496065961447995,3.348596899601783,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.014572590611067,HIGH_VOL,PASS,107,0.2506758270322171,54.20560747663551,30,-1.915724154709551,50.0
stage3:AGIO:2fc0a4f71f33,stage3,AGIO,2fc0a4f71f33b4becbbd3d5cac6ca3d655bde4c66cdac7d163fc06e60c0baa88,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,46,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0444534559298915,1.0,0.8127934240541589,False,0.9231875721714616,0.8873751356637993,1.314756035723349,0.7226451152645953,0.6519971980737783,False,3.8479638588232055,3.8479638588232055,1.803510402893314,2.0,ma+rsi,2.0,ma+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,6.164618993703216,HIGH_VOL,PASS,39,0.5884670720499787,46.15384615384615,14,-0.8332760085171824,50.0
stage3:AGIO:3026ea661d4e,stage3,AGIO,3026ea661d4e531aba150d546898b22f26ba1529583989254a6a5a921e904caf,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,59,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8127934240541589,False,1.1272122304477934,1.4364524335045543,1.7972167160852242,0.9378433171945209,0.82708807143613,False,5.2987246972320925,5.2987246972320925,3.269984285317112,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.565174354236557,HIGH_VOL,PASS,60,0.2370741638543605,51.66666666666667,23,0.4075925926103964,60.86956521739131
stage3:AGIO:34bef43c05ad,stage3,AGIO,34bef43c05adf9ed5a57b68d43fc92b8b23df971de9374338d443360d0223e23,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,22,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.3427967152345097,1.0,0.8127934240541589,False,1.6963587223660823,1.7270769165584532,1.4804691813407935,1.6505953147045058,1.3135799394618086,False,6.554500134969835,6.554500134969835,4.211703419735326,2.0,ma+macd,2.0,ma+macd,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,5.878867800692958,HIGH_VOL,PASS,81,0.386277786606469,55.55555555555556,26,-1.9995340691745265,65.38461538461539
stage3:AGIO:3af0981af6eb,stage3,AGIO,3af0981af6eb4693b6ad711f11db5eaf882d9b971945087c7d979f54190505c7,exp_batch_stage123_2009_20260616_full/tickers/AGIO/stage3/final_rulebooks.jsonl,16,HIGH_VOL,ATR_PROXY_TICKER_MEDIAN,MEDIAN_CANDIDATE_HISTORY_ATR_PCT,5.755398075532774,proxy from median candidate trade-entry ATR; not exact full-ticker IS std20 tercile,2.0287404119149803,1.0,0.8128369667486789,False,0.7949580899219799,1.4364524335045543,1.9383904278418644,0.9378433171945209,1.475441320322875,False,5.10764426846292,5.10764426846292,3.0789038565479396,2.0,macd+rsi,2.0,macd+rsi,True,True,HIGH_VOL_AND_ENTRY_POSSIBLE_WITHOUT_VOLUME_AT_MARKET_CAP,RISK,False,False,False,7.15898515186811,HIGH_VOL,PASS,95,0.2521640143424439,53.68421052631579,29,-0.0605765844859242,62.06896551724138
